||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_linearized.jl
DATETIME
2025-04-01T02:07:28.700
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.Simulation(SDDP.InSampleMonteCarlo(0, false, true, SDDP.var"#155#158"{SDDP.var"#156#159"}(SDDP.var"#156#159"(), Core.Box(0)), nothing), 2000, 11111), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Final Run (2h)/Run_shapiro_model_444444/LinearizedSDDP.log", false, false, false, 444444, "", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 120
  state variables : 8
  scenarios       : 1.00000e+238
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [170, 174]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.EqualTo{Float64}     : [1, 1]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [157, 157]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [148, 149]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       256   1.971360e+08  1.583179e+08  6.021070e+02   3077376   1
       257   1.626339e+08  1.583833e+08  6.046380e+02   3089397   1
       258   3.867419e+08  1.584586e+08  6.071690e+02   3101418   1
       259   2.915673e+08  1.585487e+08  6.097320e+02   3113439   1
       260   2.981470e+08  1.585885e+08  6.122480e+02   3125460   1
       261   2.449554e+08  1.587048e+08  6.147480e+02   3137481   1
       262   3.570026e+08  1.587388e+08  6.172640e+02   3149502   1
       263   2.639768e+08  1.587970e+08  6.198110e+02   3161523   1
       264   3.781970e+08  1.588793e+08  6.222950e+02   3173544   1
       265   2.469091e+08  1.589149e+08  6.249060e+02   3185565   1
       266   1.139991e+08  1.589780e+08  6.274530e+02   3197586   1
       267   2.216069e+08  1.592696e+08  6.299680e+02   3209607   1
       268   1.851184e+08  1.594047e+08  6.325150e+02   3221628   1
       269   1.913668e+08  1.594742e+08  6.350460e+02   3233649   1
       270   3.169912e+08  1.595292e+08  6.375930e+02   3245670   1
       271   4.425492e+08  1.595901e+08  6.401880e+02   3257691   1
       272   2.800846e+08  1.597290e+08  6.427200e+02   3269712   1
       273   3.384044e+08  1.597465e+08  6.452820e+02   3281733   1
       274   3.864856e+08  1.598141e+08  6.478280e+02   3293754   1
       275   2.109376e+08  1.598254e+08  6.503910e+02   3305775   1
       276   1.877171e+08  1.598435e+08  6.529540e+02   3317796   1
       277   3.949781e+08  1.599417e+08  6.555170e+02   3329817   1
       278   6.318189e+08  1.600213e+08  6.580800e+02   3341838   1
       279   1.714409e+08  1.600744e+08  6.606270e+02   3353859   1
       280   4.323512e+08  1.601688e+08  6.631580e+02   3365880   1
       281   2.836480e+08  1.602104e+08  6.657360e+02   3377901   1
       282   2.191526e+08  1.602735e+08  6.683310e+02   3389922   1
       283   3.036391e+08  1.604939e+08  6.708770e+02   3401943   1
       284   1.884693e+08  1.605471e+08  6.734080e+02   3413964   1
       285   1.643057e+08  1.606348e+08  6.759240e+02   3425985   1
       286   5.953270e+08  1.606962e+08  6.784560e+02   3438006   1
       287   3.050323e+08  1.607736e+08  6.809870e+02   3450027   1
       288   1.830412e+08  1.609114e+08  6.835660e+02   3462048   1
       289   2.067142e+08  1.613408e+08  6.860970e+02   3474069   1
       290   3.335288e+08  1.613628e+08  6.886280e+02   3486090   1
       291   4.497735e+08  1.613891e+08  6.911590e+02   3498111   1
       292   1.933480e+08  1.619267e+08  6.937220e+02   3510132   1
       293   4.342578e+08  1.624999e+08  6.962850e+02   3522153   1
       294   3.383692e+08  1.625442e+08  6.989110e+02   3534174   1
       295   3.968266e+08  1.627273e+08  7.014890e+02   3546195   1
       296   2.624417e+08  1.630358e+08  7.040360e+02   3558216   1
       297   2.031510e+08  1.635391e+08  7.065980e+02   3570237   1
       298   1.247783e+08  1.640898e+08  7.091460e+02   3582258   1
       299   1.694928e+08  1.641357e+08  7.117080e+02   3594279   1
       300   1.518904e+08  1.643187e+08  7.143190e+02   3606300   1
       301   3.736488e+08  1.644110e+08  7.168810e+02   3618321   1
