||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T02:23:59.889
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_fitted_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       215   1.682615e+08  1.979741e+08  8.231860e+02   2224005   1
       216   2.442613e+08  1.981318e+08  8.275980e+02   2234270   1
       217   2.419414e+08  1.981511e+08  8.320590e+02   2244774   1
       218   1.944867e+08  1.982967e+08  8.364930e+02   2255181   1
       219   7.024816e+08  1.983197e+08  8.408910e+02   2265682   1
       220   2.924942e+08  1.986986e+08  8.453560e+02   2275928   1
       221   2.038150e+08  1.992955e+08  8.500300e+02   2286434   1
       222   2.165186e+08  1.995700e+08  8.545620e+02   2296701   1
       223   2.526962e+08  2.001433e+08  8.592090e+02   2306860   1
       224   2.047005e+08  2.002020e+08  8.638440e+02   2317062   1
       225   4.638973e+08  2.002050e+08  8.727980e+02   2326865   1
       226   2.685840e+08  2.002605e+08  8.773100e+02   2337285   1
       227   1.928146e+08  2.006618e+08  8.818030e+02   2347889   1
       228   3.114468e+08  2.009942e+08  8.862390e+02   2358286   1
       229   6.323510e+08  2.010348e+08  8.907080e+02   2368364   1
       230   1.920142e+08  2.022270e+08  8.953050e+02   2378945   1
       231   2.238409e+08  2.022359e+08  8.998580e+02   2389181   1
       232   2.295893e+08  2.022803e+08  9.044810e+02   2399568   1
       233   2.039007e+08  2.023653e+08  9.090960e+02   2409745   1
       234   2.160319e+08  2.025449e+08  9.137880e+02   2420161   1
       235   3.163430e+08  2.025597e+08  9.184060e+02   2430238   1
       236   1.812822e+08  2.029330e+08  9.231570e+02   2440717   1
       237   4.508906e+08  2.030883e+08  9.323090e+02   2451010   1
       238   2.639479e+08  2.030899e+08  9.369930e+02   2461664   1
       239   3.729625e+08  2.030932e+08  9.415760e+02   2471906   1
       240   2.043734e+08  2.031391e+08  9.462600e+02   2482143   1
       241   2.007726e+08  2.034634e+08  9.509750e+02   2492616   1
       242   2.515768e+08  2.034718e+08  9.556200e+02   2502745   1
       243   1.915271e+08  2.034841e+08  9.602600e+02   2512526   1
       244   4.358255e+08  2.035333e+08  9.649590e+02   2523103   1
       245   4.525218e+08  2.037271e+08  9.697810e+02   2533698   1
       246   2.277317e+08  2.037703e+08  9.746110e+02   2544041   1
       247   1.458555e+08  2.038113e+08  9.793990e+02   2554165   1
       248   3.981291e+08  2.038267e+08  9.886140e+02   2564363   1
       249   1.868097e+08  2.043220e+08  9.933250e+02   2574858   1
       250   1.912848e+08  2.049707e+08  9.981530e+02   2585396   1
       251   3.307571e+08  2.049835e+08  1.002874e+03   2595618   1
       252   4.542842e+08  2.050268e+08  1.007636e+03   2605981   1
       253   3.285340e+08  2.052604e+08  1.012402e+03   2616528   1
       254   1.738394e+08  2.052634e+08  1.017196e+03   2627128   1
       255   2.119565e+08  2.055499e+08  1.022065e+03   2637178   1
       256   1.634559e+08  2.058846e+08  1.027006e+03   2647587   1
       257   2.478706e+08  2.059253e+08  1.031943e+03   2657939   1
       258   2.503472e+08  2.060198e+08  1.041485e+03   2668469   1
       259   1.495910e+08  2.060498e+08  1.046215e+03   2678458   1
       260   2.577060e+08  2.063021e+08  1.051031e+03   2689028   1
       261   2.760255e+08  2.063233e+08  1.055845e+03   2699056   1
       262   1.666946e+08  2.063652e+08  1.060710e+03   2709560   1
       263   6.175627e+08  2.063652e+08  1.065529e+03   2719965   1
       264   1.704302e+08  2.063877e+08  1.070439e+03   2730509   1
       265   1.387942e+08  2.064867e+08  1.075311e+03   2740609   1
       266   2.445736e+08  2.066416e+08  1.080323e+03   2751308   1
       267   2.341078e+08  2.066505e+08  1.085309e+03   2761755   1
